Follower_ID,Run_Index,T,a,b,v0,so,delta,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference,Duration,source
88.0,30.0,1.8433557771644076,2.9664925814704097,2.3288759768656995,26.6817310996075,2.9439148035396845,3.853056640020415,126.51977726120516,0.4344706156202,0.6591438504759033,0.4884933484988616,0.3163883250977766,0.0221566002662066,112.5278894456318,0.9493647454645844,126.51977726120516,25.8,I294l2
17.0,33.0,1.0268004961734347,3.1310004607558537,0.115385969751571,35.4222410112534,3.8396259777809822,4.635772654161555,901.1954283186992,11.469297233598269,3.3866350901150053,3.107570442478273,0.8350828571659692,0.0355070508891734,3326.096197743498,0.9563869724970898,901.1954283186992,28.9,I294l2
213.0,35.0,1.9120875110585716,3.4872124937497477,2.3032623470243294,31.85295808200001,2.60576744450853,3.832682860312933,124.79763416324492,0.3040133093839915,0.5513740195039948,0.5073074559481501,0.2086197435985082,0.0418706313614772,74.78727410846193,0.9306224763160934,124.79763416324492,24.500000000000004,I294l2
180.0,36.0,2.57019149952198,0.6427539068513731,0.9496408510723218,27.04474311145533,3.195403373927667,3.1373604274613296,429.3931959150283,13.5089297864032,3.67544960330069,3.4351455673202267,1.643851259998413,0.0695297362346325,1688.6162233004002,0.8527470072035944,429.3931959150283,12.4,I294l2
102.0,29.0,1.609148889370133,0.4725228032838091,1.763964019327754,32.15299253689358,5.197074695197156,4.042028566812735,56.942073115812526,0.1316410545823414,0.3628237238416769,0.3451034734291668,0.1959496903111552,0.0218154731371227,21.720774006086337,0.9816254165312004,56.942073115812526,16.4,I294l2
283.0,38.0,1.1692322808099622,1.100256167302205,0.1003544129016461,34.78017891220951,3.868035398236673,4.244300863040046,137.3943262818493,0.5880662742713402,0.7668547934722324,0.6605496455858139,0.225790855826365,0.0200600369715652,122.31778504843874,0.9810879441988044,137.3943262818493,20.700000000000003,I294l2
25.0,42.0,2.425886561414058,0.5959409938500488,1.0363678231810018,34.170367851185595,1.5338878877779216,3.76145006524563,44.90342138393461,0.0598636928604826,0.2446705802921198,0.2508571027035453,0.1738762691642351,0.0120487258344271,10.715601022026396,0.9941702601866892,44.90342138393461,17.8,I294l2
25.0,42.0,2.425886561414058,0.5959409938500488,1.0363678231810018,34.170367851185595,1.5338878877779216,3.76145006524563,44.90342138393461,0.0598636928604826,0.2446705802921198,0.2508571027035453,0.1738762691642351,0.0120487258344271,10.715601022026396,0.9941702601866892,44.90342138393461,17.8,I294l2
213.0,35.0,1.9120875110585716,3.4872124937497477,2.3032623470243294,31.85295808200001,2.60576744450853,3.832682860312933,124.79763416324492,0.3040133093839915,0.5513740195039948,0.5073074559481501,0.2086197435985082,0.0418706313614772,74.78727410846193,0.9306224763160934,124.79763416324492,24.500000000000004,I294l2
204.0,31.0,1.7372430621105486,0.3708597799526589,0.8279585834608921,33.8468595671832,4.722705111706774,4.100774408413434,192.76988279081365,1.2363157030048435,1.1118973437349529,0.8529640831451931,0.3034827447220872,0.0307427072618959,279.4073488790947,0.9642637855165958,192.76988279081365,22.5,I294l2
2994.0,1.0,0.4513747616041743,1.8628539984124632,0.7758694206907404,28.846495342809515,6.209009993309484,4.055083897111893,2726.9423039005646,37.1123702719366,6.091992307278186,5.05926215937025,2.9172646456426627,0.0275029974668617,20003.567576573827,0.9861245399082512,2726.9423039005646,53.79999999999996,I395
3956.0,1.0,1.653957995638687,0.4874002194078529,0.0259102146085696,27.94589325680829,4.354891984214081,3.911824123568601,2794.600847401218,30.978212915072337,5.56580748095659,4.760819160819792,3.0158573223714424,0.026358595297356,18184.21098114746,0.9812713855965586,2794.600847401218,58.59999999999991,I395
1256.0,1.0,0.7493708959388945,0.3310834959560541,1.4885013375848195,12.321570253476748,4.420665951053451,2.883486070020807,6442.911092457546,129.78441615866166,11.392296351423695,10.883295764286396,,0.1045607647388282,76832.3743659277,0.7969716303209621,6442.911092457546,29.5,I395
3157.0,1.0,0.5899143869087782,1.174949947371758,0.9586449885321676,31.19961241324995,3.907852241924008,3.740280582632455,54.21641200617083,0.3461422948253743,0.5883385885911057,0.5893088261540307,0.9463952592201494,0.0476404377954496,31.84509112393444,0.8152730865992557,54.21641200617083,9.099999999999907,I395
7934.0,1.0,2.227256597086568,0.3266058977007035,1.3877061198134268,24.467665453160397,3.5139863938545037,4.298116377090209,658.4506107378653,8.088863465918235,2.8440927315961826,2.5720726981947863,2.5785140506010364,0.0480797276142076,2070.7490472750683,0.9621405851989026,658.4506107378653,25.5,I395
6801.0,1.0,1.8397614798251123,1.7707211354374124,0.1689485592914135,22.37443176870916,5.084875461170287,3.9014357177321313,1310.994729613116,10.253226866817435,3.202066030989592,2.754190608430916,2.490581855740773,0.0201718800495571,4880.535988605101,0.993400141749447,1310.994729613116,47.5,I395
5903.0,1.0,0.8420701437022449,0.8736955113995296,0.0946120067480415,11.857432568450964,1.2676504266110296,4.458764608855475,1099.552315310225,17.008045545167555,4.124081175870275,3.3625453067590976,2.2229849328129863,0.0474453449283141,5561.63089326979,0.9568961208757252,1099.552315310225,32.59999999999991,I395
6395.0,1.0,3.1630062706500857,3.438151530610179,3.074227859271467,34.10421680056501,4.258524862748899,4.35257386958049,4656.6291626076845,460.85276909536185,21.46748166635672,16.571634030632328,17.99282555883056,0.1220574085017707,129499.62811579667,0.8174871490806185,4656.6291626076845,28.0,I395
7028.0,1.0,1.7931663376898652,1.2111849025593056,0.1748855918626706,8.893738796642095,2.612862296471665,4.381243392865488,422.8503208654312,2.002208437461897,1.4149941475009349,1.065114158351212,0.8345325488215294,0.0649437919197407,794.8767496723731,0.834446218696505,422.8503208654312,39.60000000000037,I395
843.0,1.0,2.810953845322965,1.0846290531434015,0.2073285848247136,6.924410562396637,5.082272553542484,3.5598926184628987,55.88728339864282,0.0342544075747322,0.1850794628659059,0.1856720378692452,0.3319036294206527,0.0081326470105744,10.310576679994414,0.9986591587449944,55.88728339864282,30.0,I395
7251.0,1.0,2.0738802316419376,2.188316008999634,1.0678984743000566,8.970869532042657,2.183532350432157,3.8538886973126263,948.1443385777688,7.246390153813862,2.691911988496998,1.8482345781243052,1.5889690809243038,0.033377961090754,3717.3981489065113,0.9312090466403232,948.1443385777688,51.19999999999982,I395
1256.0,1.0,0.7493708959388945,0.3310834959560541,1.4885013375848195,12.321570253476748,4.420665951053451,2.883486070020807,6442.911092457546,129.78441615866166,11.392296351423695,10.883295764286396,,0.1045607647388282,76832.3743659277,0.7969716303209621,6442.911092457546,29.5,I395
10398.0,1.0,-0.3547270247377281,3.0911791576461667,2.7462010037961537,21.413310323486407,1.097121089105539,4.858455901912422,209.48822888332535,2.69828418076094,1.6426454823731564,1.464952649533744,0.687923594851155,0.0723508437992213,385.8546378488144,0.792678574854321,209.48822888332535,14.199999999999818,I395
7802.0,1.0,0.6158561072843819,2.615503282480484,0.1881835345745168,22.06768623290429,4.279732929540328,4.537462777464773,1006.5210682051738,9.587028216183157,3.0962926567401787,2.884014522077862,1.7870935583661478,0.0212575923349691,3345.872847447921,0.9916010834923672,1006.5210682051738,34.80000000000018,I395
1256.0,1.0,0.7493708959388945,0.3310834959560541,1.4885013375848195,12.321570253476748,4.420665951053451,2.883486070020807,6442.911092457546,129.78441615866166,11.392296351423695,10.883295764286396,,0.1045607647388282,76832.3743659277,0.7969716303209621,6442.911092457546,29.5,I395
8008.0,1.0,-0.4328868199786301,1.0531328868543428,2.010281956111098,30.23978610533909,1.6889448466760018,4.596551296047121,468.7900395587203,11.25104911695728,3.354258355725939,3.18904788815456,2.013525270322265,0.0299629408605127,1653.9042201927202,0.9858001220594268,468.7900395587203,14.600000000000364,I395
4559.0,1.0,0.3827919244908752,3.4140481736648693,1.3285742088651504,33.8625605562468,2.5783236750157,3.913971327040121,429.964269555464,5.329636432947777,2.308600535594622,1.7915177898144332,2.5003173921539403,0.0372298508867052,1279.112743907467,0.9596375054731292,429.964269555464,23.90000000000009,I395
532.0,1.0,1.8074480247920892,3.6930215799296944,2.076100467482156,31.224557160337245,1.1015357712456586,3.437974017183658,140.6904154070711,13.391320828674704,3.6594153670599767,3.702379352817661,6.628935431959206,0.1361503708641371,508.8701914896387,0.5287764426703755,140.6904154070711,3.6999999999999993,I395
5937.0,1.0,0.6639572392480466,0.3864483373455621,1.8833378325415,9.51510975867069,1.1077809751809489,4.013269204341641,596.4984103197085,4.674865299130765,2.16214368142609,2.1003465152102407,2.054735255556192,0.0489065332707752,1327.6617449531373,0.9448641368632864,596.4984103197085,28.300000000000185,I395
3455.0,2.0,2.4802840988122155,1.7651174030485457,1.2737515454387067,32.29074583345481,5.554725981834412,3.8818792260683113,1848.5525520274105,3.708802995153825,1.925825276382524,1.7422738473396897,inf,0.0560839741122757,3935.0399778582087,0.8783180400132995,1848.5525520274105,106.00000000000004,I9094
2067.0,2.0,2.497360293200261,0.8287092327966781,2.2857780831586747,5.957032907885601,5.076925560623477,3.2270411323707973,420.4756908541129,0.6137485359809141,0.7834210464245354,0.7772193915972512,10.43987629590651,0.0776832024802585,332.03795796567454,0.7056762142263704,420.4756908541129,53.99999999999999,I9094
301.0,2.0,2.8249630736796782,0.7685634159826888,2.2517603846919,7.208008305190351,5.830220089508835,4.288110341602157,2170.3797195186044,5.839642098083406,2.416535143150913,2.477602419541786,9.608558221715493,0.0679135996314376,5115.526477921064,0.8341539434295185,2170.3797195186044,87.50000000000003,I9094
