Follower_ID,Run_Index,T,a,b,v0,so,delta,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference,Duration,source
352.0,38.0,0.4631241722841422,2.715266259187078,1.3974110153324115,33.907135088580524,1.8042440573314185,4.808930087111619,496.1764539429961,10.511050093622512,3.242074967304505,3.0071300238969463,1.2424132203349194,0.0427112773099678,1734.3232654477144,0.9444610546113744,496.1764539429961,16.4,I294l2
367.0,28.0,1.9752422944019936,0.11746940404285,2.554536644705692,33.59126233488732,2.0844651882827407,4.300245906585701,360.0126054837,3.370404987691663,1.8358662771813368,1.7225483515966509,0.422811392265781,0.1145906788228371,704.4146424275575,0.4999488096226921,360.0126054837,20.8,I294l2
70.0,36.0,0.4710547946076182,1.1416363319238552,3.052127647450889,33.05483020426598,1.3664932414724809,4.0104892373984375,79.47530920735451,0.2566277852897157,0.5065844305638654,0.4390901061179807,0.3976099631062005,0.0250342438105937,46.44962913743855,0.9733492615708568,79.47530920735451,18.0,I294l2
220.0,42.0,0.3212953992461919,1.4016664027790384,2.718149617789957,31.307845253519325,1.853011266282031,4.061201923563243,94.612753871607,0.3543013122327497,0.5952321498648655,0.5285628707911005,0.2962592726468244,0.0319291636160234,63.419934889662194,0.9501985431115568,94.612753871607,17.8,I294l2
299.0,42.0,0.4411338756360319,0.4346097935511434,1.320264186227557,33.497300967754605,1.492275150578218,4.092686987163248,253.7694783036204,1.558419329038683,1.248366664501533,1.0315832451366682,0.3025470404431571,0.0299741656555487,383.371154943516,0.9596243169583426,253.7694783036204,24.5,I294l2
425.0,42.0,0.5011371098239968,0.790000355846563,1.8760433845410245,32.56367086631645,1.1449551344727795,3.438128756675077,616.3587125587387,9.281402680583875,3.046539459876382,2.751601395351512,1.065876340914612,0.0543738106554597,2079.0342004507884,0.8599675532048815,616.3587125587387,22.3,I294l2
1791.0,1.0,1.6527306996833653,2.2394159040771755,0.4838054150262431,13.499428108345542,1.8601872644100017,3.811926403769694,389.7059323532004,0.7427723560030901,0.8618424194730091,0.7034403111068599,0.5012510559621253,0.0092689597139637,411.4958852257119,0.9972546636091114,389.7059323532004,55.29999999999996,I395
2042.0,1.0,0.7517037585824599,0.9786722520480706,3.044272761271817,25.393931089433647,5.8294548770202095,4.11725261590267,811.3596969041844,2.861009523633045,1.6914518981138793,1.3988960291451455,1.2111810563718255,0.0133453284916072,1659.3855237071664,0.995931800522932,811.3596969041844,57.89999999999998,I395
819.0,1.0,1.3753134933510662,3.663611381248384,2.839857388867405,19.0470835916868,5.01161058183727,4.568877736510094,269.14444767312443,1.0281338517375551,1.0139693544370831,0.9092717826794744,0.7204445276840686,0.0201312545807033,304.32762011431635,0.9915281892838866,269.14444767312443,29.5,I395
4740.0,1.0,0.3935782511361335,2.414795057837421,3.159540368868823,31.460881002468,1.3944200255237598,4.04753553825859,182.1905564992888,4.345943451036933,2.0846926514565483,1.9803321358618349,1.563035810381788,0.0662356316698321,399.8267974953978,0.7568910173561708,182.1905564992888,9.099999999999907,I395
7801.0,1.0,2.252751338648094,1.2677223570202223,0.9229092869051916,32.91385190026813,3.3052774061856693,4.6825940360124845,76.29973455965663,0.1697848053111832,0.4120495180329462,0.2980458381236587,0.2967961719566973,0.0073001834650659,43.464910159662914,0.998445958196719,76.29973455965663,25.5,I395
1364.0,1.0,1.0234931118396626,2.2058279273794867,0.243400300651454,23.038193180015277,5.032948473621672,4.526845936753948,1008.7952323410644,6.327453471961362,2.515442997160016,2.1372780346208997,1.5177114405116066,0.0160876026803179,2986.5580387657624,0.9924361402978712,1008.7952323410644,47.10000000000002,I395
857.0,1.0,2.805141774064773,0.7312484252486313,0.5203269920614497,32.91436593725302,5.524005714384328,4.395984267697662,317.4075795925502,1.3210245666653586,1.1493583282272586,0.9677060353431408,1.7366354420211592,0.0210415922255992,433.2960578662377,0.9862378106016269,317.4075795925502,32.70000000000002,I395
1214.0,1.0,2.565151597782892,3.10071548084339,0.5107362167207103,15.908357668625758,3.8155921180291688,4.772385666303183,1512.471754978743,29.95414506431126,5.473038010493921,5.401684839209798,6.103443380253463,0.0518069951406141,8387.160618007152,0.9431597336661216,1512.471754978743,27.899999999999977,I395
674.0,1.0,1.7539032719500247,1.0462752434767135,0.1952690357805472,25.58651400232842,4.944013311466103,4.186742882074182,508.0957159300413,2.191075610507437,1.4802282291955646,1.2798380753905323,2.163747587826535,0.027856121245781,869.8570173714527,0.9823550008588896,508.0957159300413,39.6,I395
813.0,1.0,2.1511082144702085,0.7473195342357521,2.066262797552101,34.78547759343283,2.630412294468874,3.630875362096014,178.62852091695663,0.3654264732514639,0.6045051474151928,0.5954284030565221,0.7458030568591412,0.0116909255362816,109.6279419754392,0.996148267312576,178.62852091695663,29.90000000000001,I395
5747.0,1.0,2.009914759852902,0.7829499813323693,2.6056598328024063,32.07501443767365,5.044717766636594,3.9762443530929055,872.6756516259485,7.409281809476352,2.721999597626046,1.7594267169877993,1.3147988730035642,0.0229619808889473,3675.003777500271,0.9888850046346676,872.6756516259485,49.5,I395
856.0,1.0,1.996257282035732,2.560055747154925,3.402960294477876,23.4468405411239,5.113774719164439,4.840889627527556,247.4706993339016,0.9132499164029354,0.9556411022988366,0.8388837265555986,1.0009994733681264,0.0190794049681405,269.408725338866,0.9915182052343456,247.4706993339016,29.40000000000001,I395
3382.0,1.0,0.858471327017577,0.2722788419793254,0.9955143439314058,35.12486718879205,3.8802649204176265,4.739448429659984,99.18626490321888,0.6274362125628089,0.7921087125911499,0.6936102440784536,0.6024903075439282,0.0239063425636276,89.72337839648166,0.9844256070725268,99.18626490321888,14.200000000000044,I395
2000.0,1.0,2.3809591558661154,1.5507452872678211,1.877973221012556,34.45241240872041,4.699742902778714,4.521922032673947,1133.5986026702694,18.55613897717647,4.307683713688421,3.229625648633246,2.547883889327852,0.0314746956896647,6513.20478098894,0.9815306847380262,1133.5986026702694,35.0,I395
1984.0,1.0,1.5728997850024555,1.5712558560266818,1.6905191706485396,24.124616030582253,5.165910689361336,4.215270353322475,191.87254856435496,0.8041202419639121,0.8967275182372358,0.6460355170517003,0.6152369184260764,0.019031199105646,238.82371186328191,0.9856614362865612,191.87254856435496,29.600000000000023,I395
1085.0,1.0,0.2947617050643671,0.6916923759619255,3.008418727384767,34.86475836065382,1.446002822103995,4.277608777032905,243.6368395248512,2.5511367765910067,1.5972278411644991,1.6573934661554504,1.619558454528308,0.0264910459678215,375.0171061588781,0.9864184982826418,243.6368395248512,14.599999999999966,I395
692.0,1.0,2.4697148653832848,0.6266824023532105,1.81295002501249,12.291408926934988,4.511235128348632,4.443143499029838,358.5052309056165,2.767070422582383,1.6634513586463484,1.5063244996034308,2.8560412743599906,0.0270918313815574,658.5627605746072,0.9863162234117376,358.5052309056165,23.700000000000003,I395
1243.0,1.0,-0.1121219372502432,2.126253286119828,3.161765935613003,29.883680960643648,1.0398732846521055,3.4910642292752265,32.846020095438405,0.8295275694342423,0.9107840410515778,0.8422056434727796,0.9248312600241428,0.115024754500853,32.351575207935454,0.6234271748428384,32.846020095438405,3.8000000000000114,I395
650.0,1.0,2.298785284465713,0.9292502729830892,3.370283615270115,32.29103127611514,1.9309893092952908,4.534918656446357,397.0975268740248,2.870406498276359,1.694227404534692,1.3933246556983327,1.476328288257956,0.0257517656800809,818.0658520087624,0.986560076252621,397.0975268740248,28.40000000000001,I395
9897.0,1.0,2.082816865359768,1.897026959679748,1.9917436221035016,33.09037671933137,4.235579247939366,3.801167505441117,1580.2640637243762,2.2448303978982733,1.4982758083538137,1.481034736386482,10.924544778272304,0.0494295043191973,2395.2340345574576,0.8426874678663578,1580.2640637243762,106.59999999999997,I9094
17771.0,1.0,1.6169022769160744,3.287569842930094,0.2498466391099313,27.459013514345543,4.555916915007576,3.998585940961471,353.76099735514714,0.5021818646905438,0.7086479130644101,0.649102747440637,10.613166217447564,0.0555524808784022,273.68911625634644,0.8991406854622647,353.76099735514714,54.39999999999998,I9094
13229.0,1.0,1.6206528144183454,1.0630274372645798,1.3828840077653628,14.830074822390053,4.526589020365506,3.6031237876123874,840.1717636900694,1.0965085200663665,1.0471430275116989,0.9580065720525308,8.725898147017032,0.0507221843633746,961.6379720982034,0.9003831796583661,840.1717636900694,87.59999999999997,I9094
